formula,corr_train,corr_test,error_corr
tm~EA+D+protein_length+L+P+AL,0.2530609454140393,0.24104711314173602,0.012013832272303265
tm~EA+D+protein_length+L+P+C,0.22404279415597309,0.2269424508541426,0.0028996566981695227
tm~EA+D+protein_length+L+P+S,0.24162418939906216,0.25001330199692046,0.008389112597858295
tm~EA+D+protein_length+L+P+Q,0.24121243300595352,0.2243322112616991,0.01688022174425441
tm~EA+D+protein_length+L+P+N,0.2220472257785536,0.2162474622403633,0.005799763538190311
tm~EA+D+protein_length+L+P+I,0.22636778647106398,0.22327352077885562,0.003094265692208359
tm~EA+D+protein_length+L+K+A,0.24506113548000422,0.2063064367899411,0.03875469869006312
tm~EA+D+protein_length+L+K+AL,0.2554406727331418,0.22707626061379516,0.02836441211934665
tm~EA+D+protein_length+L+K+C,0.239690730548534,0.2225203711751641,0.017170359373369887
tm~EA+D+protein_length+L+K+S,0.2516198947784082,0.23670294847339854,0.014916946305009643
tm~EA+D+protein_length+L+K+Q,0.25861867064928695,0.21655959179661846,0.04205907885266849
tm~EA+D+protein_length+L+K+N,0.2358972134599828,0.20723162337205914,0.02866559008792366
tm~EA+D+protein_length+L+K+I,0.2362114207072102,0.21086506345444608,0.02534635725276413
tm~EA+D+protein_length+L+A+AL,0.24161711451621512,0.21803765385825985,0.02357946065795527
tm~EA+D+protein_length+L+A+C,0.22672873340614577,0.20764862878770968,0.019080104618436095
tm~EA+D+protein_length+L+A+S,0.23676602412299658,0.21994982383824616,0.01681620028475042
tm~EA+D+protein_length+L+A+Q,0.24446201117887686,0.20830062560858692,0.036161385570289944
tm~EA+D+protein_length+L+A+N,0.2285645915708694,0.19818306185644616,0.030381529714423233
tm~EA+D+protein_length+L+A+I,0.2281267682182193,0.1980145219356131,0.030112246282606198
tm~EA+D+protein_length+L+AL+C,0.2419262423840204,0.23132129317393202,0.010604949210088394
tm~EA+D+protein_length+L+AL+S,0.24778505262115305,0.23796315587345496,0.009821896747698095
tm~EA+D+protein_length+L+AL+Q,0.2598426434934653,0.23297623520709299,0.026866408286372323
tm~EA+D+protein_length+L+AL+N,0.24113303446683088,0.22205861257275514,0.019074421894075738
tm~EA+D+protein_length+L+AL+I,0.2424058769840778,0.22348430584488566,0.018921571139192156
tm~EA+D+protein_length+L+C+S,0.2222317016141482,0.22686563114022534,0.004633929526077135
tm~EA+D+protein_length+L+C+Q,0.2328576961368292,0.21673642629413642,0.01612126984269277
tm~EA+D+protein_length+L+C+N,0.21078883918725938,0.2056157031731296,0.0051731360141297755
tm~EA+D+protein_length+L+C+I,0.20821062788427133,0.2077605665949688,0.000450061289302528
tm~EA+D+protein_length+L+S+Q,0.24528527948351742,0.236877809249255,0.008407470234262415
tm~EA+D+protein_length+L+S+N,0.22757852217105504,0.22412199386485993,0.0034565283061951113
tm~EA+D+protein_length+L+S+I,0.2243300019713017,0.22604748208357844,0.001717480112276737
tm~EA+D+protein_length+L+Q+N,0.2320687109597675,0.20716447877458488,0.024904232185182618
tm~EA+D+protein_length+L+Q+I,0.22835673850189891,0.2051043437704138,0.023252394731485104
tm~EA+D+protein_length+L+N+I,0.21230434090210004,0.19823697579804986,0.014067365104050183
tm~EA+D+protein_length+P+K+A,0.2630243003858855,0.23440445414294372,0.028619846242941754
tm~EA+D+protein_length+P+K+AL,0.26832289627516465,0.2512567880051536,0.017066108270011038
tm~EA+D+protein_length+P+K+C,0.2563745608526528,0.2457081252719076,0.010666435580745204
tm~EA+D+protein_length+P+K+S,0.26453827696947485,0.26071045940995313,0.003827817559521718
tm~EA+D+protein_length+P+K+Q,0.26778846995702826,0.23557189905234896,0.032216570904679304
tm~EA+D+protein_length+P+K+N,0.25096254759789666,0.22935624854924316,0.021606299048653493
tm~EA+D+protein_length+P+K+I,0.2550714335789124,0.24095234316087896,0.014119090418033414
tm~EA+D+protein_length+P+A+AL,0.25850833970647014,0.2485431423197093,0.009965197386760827
tm~EA+D+protein_length+P+A+C,0.24271921619842746,0.23409048165730165,0.00862873454112581
tm~EA+D+protein_length+P+A+S,0.250185801049971,0.2523139954582892,0.0021281944083181847
tm~EA+D+protein_length+P+A+Q,0.25381667661723833,0.2283442324520972,0.025472444165141134
tm~EA+D+protein_length+P+A+N,0.2421933088306284,0.22340971152083772,0.01878359730979068
tm~EA+D+protein_length+P+A+I,0.24663806473876737,0.23134678009045886,0.015291284648308506
tm~EA+D+protein_length+P+AL+C,0.25519094797332587,0.25350715127590195,0.0016837966974239116
tm~EA+D+protein_length+P+AL+S,0.2615456170704558,0.26374300577746124,0.002197388707005421
tm~EA+D+protein_length+P+AL+Q,0.2704870162477082,0.25365333828786524,0.016833677959842974
tm~EA+D+protein_length+P+AL+N,0.2552662625269569,0.24696112839552886,0.008305134131428027
tm~EA+D+protein_length+P+AL+I,0.26198436159819394,0.25479855376822197,0.0071858078299719685
tm~EA+D+protein_length+P+C+S,0.23688085430410014,0.2557040522522913,0.018823197948191178
tm~EA+D+protein_length+P+C+Q,0.24486577579810312,0.2409353830077459,0.003930392790357229
tm~EA+D+protein_length+P+C+N,0.22924965060799793,0.23603379191016183,0.0067841413021638985
tm~EA+D+protein_length+P+C+I,0.23053846397673022,0.2451202483355916,0.014581784358861372
tm~EA+D+protein_length+P+S+Q,0.25116538978482367,0.25695220541562064,0.005786815630796971
tm~EA+D+protein_length+P+S+N,0.2382630086742981,0.25030406704302505,0.012041058368726959
tm~EA+D+protein_length+P+S+I,0.23792829202826565,0.2568064429154704,0.018878150887204737
tm~EA+D+protein_length+P+Q+N,0.2363179600751438,0.22412493281601112,0.012193027259132683
tm~EA+D+protein_length+P+Q+I,0.2367800806130436,0.23051491079503095,0.006265169818012645
tm~EA+D+protein_length+P+N+I,0.22623687692602376,0.22788370275127995,0.0016468258252561874
tm~EA+D+protein_length+K+A+AL,0.26021715724427996,0.2336889495591873,0.026528207685092675
tm~EA+D+protein_length+K+A+C,0.25862235283447277,0.23382558182141155,0.024796771013061214
tm~EA+D+protein_length+K+A+S,0.26169086213389453,0.24169192734051123,0.0199989347933833
tm~EA+D+protein_length+K+A+Q,0.27095813038501404,0.22434827056913953,0.04660985981587451
tm~EA+D+protein_length+K+A+N,0.2557187147721844,0.2191634480702854,0.036555266701898986
tm~EA+D+protein_length+K+A+I,0.2564562426347394,0.22247184463816136,0.033984397996578014
tm~EA+D+protein_length+K+AL+C,0.26306519098847253,0.24441315706334701,0.018652033925125516
tm~EA+D+protein_length+K+AL+S,0.26519278386880857,0.24716482899979333,0.018027954869015234
tm~EA+D+protein_length+K+AL+Q,0.28035305275216654,0.2430758113119431,0.03727724144022343
tm~EA+D+protein_length+K+AL+N,0.2588855772152735,0.23291787278361895,0.025967704431654554
tm~EA+D+protein_length+K+AL+I,0.2617486278588419,0.2357717520351606,0.0259768758236813
tm~EA+D+protein_length+K+C+S,0.2590580556767339,0.24955556312131852,0.009502492555415382
tm~EA+D+protein_length+K+C+Q,0.2680920924902231,0.23748033357027867,0.030611758919944415
tm~EA+D+protein_length+K+C+N,0.24701847000615285,0.22865510431958824,0.018363365686564603
tm~EA+D+protein_length+K+C+I,0.25023670615444854,0.23713892096700598,0.013097785187442562
tm~EA+D+protein_length+K+S+Q,0.2758833273065693,0.25256922874982285,0.023314098556746432
tm~EA+D+protein_length+K+S+N,0.25724968593241737,0.24159476199184635,0.015654923940571025
tm~EA+D+protein_length+K+S+I,0.25672408854824913,0.24718495881903138,0.009539129729217749
tm~EA+D+protein_length+K+Q+N,0.26106375807621984,0.22191376910230545,0.03914998897391439
tm~EA+D+protein_length+K+Q+I,0.26177807411483833,0.22544263220717345,0.036335441907664884
tm~EA+D+protein_length+K+N+I,0.24747569354042373,0.22081003835793772,0.02666565518248601
tm~EA+D+protein_length+A+AL+C,0.24478858443860493,0.23476640900382995,0.010022175434774988
tm~EA+D+protein_length+A+AL+S,0.24799193612243225,0.2408553267078914,0.007136609414540862
tm~EA+D+protein_length+A+AL+Q,0.26202536920641933,0.23638060050419676,0.02564476870222257
tm~EA+D+protein_length+A+AL+N,0.2442278433697134,0.2266967914858988,0.017531051883814597
tm~EA+D+protein_length+A+AL+I,0.24548028601558708,0.22806191635019693,0.01741836966539015
tm~EA+D+protein_length+A+C+S,0.23313171299358929,0.23022476301532144,0.0029069499782678476
tm~EA+D+protein_length+A+C+Q,0.24673149834727442,0.22413145330277412,0.022600045044500305
tm~EA+D+protein_length+A+C+N,0.22864862645678866,0.21207717639716472,0.016571450059623932
tm~EA+D+protein_length+A+C+I,0.23017325526560853,0.21769230314742513,0.012480952118183397
tm~EA+D+protein_length+A+S+Q,0.2510680810298623,0.24002084376395955,0.011047237265902732
tm~EA+D+protein_length+A+S+N,0.23753238716211533,0.22775595894457498,0.00977642821754035
tm~EA+D+protein_length+A+S+I,0.23461014766962127,0.2307052648074198,0.0039048828622014753
tm~EA+D+protein_length+A+Q+N,0.24270541319068853,0.21260513425436345,0.03010027893632508
tm~EA+D+protein_length+A+Q+I,0.24290441034756352,0.2152896677435177,0.02761474260404581
tm~EA+D+protein_length+A+N+I,0.23139972298512626,0.20760316886355132,0.023796554121574942
tm~EA+D+protein_length+AL+C+S,0.24729226182349298,0.24382782343406542,0.00346443838942756
tm~EA+D+protein_length+AL+C+Q,0.26138420756095976,0.24422007302444496,0.017164134536514802
tm~EA+D+protein_length+AL+C+N,0.24178412063423055,0.23257533929579172,0.009208781338438832
tm~EA+D+protein_length+AL+C+I,0.2445212937184879,0.23669183718117845,0.00782945653730946
tm~EA+D+protein_length+AL+S+Q,0.2650664446494991,0.2546840746986406,0.010382369950858505
tm~EA+D+protein_length+AL+S+N,0.24821278000105348,0.24082024830057028,0.007392531700483207
tm~EA+D+protein_length+AL+S+I,0.2478844412502868,0.2412518135173933,0.006632627732893498
tm~EA+D+protein_length+AL+Q+N,0.2599031749185867,0.23635298033558416,0.02355019458300256
tm~EA+D+protein_length+AL+Q+I,0.2604017608844497,0.23709260760642095,0.023309153278028766
tm~EA+D+protein_length+AL+N+I,0.2444992891298421,0.22853625122013452,0.015963037909707573
tm~EA+D+protein_length+C+S+Q,0.2407824430896508,0.24408100098903418,0.003298557899383381
tm~EA+D+protein_length+C+S+N,0.22246713511291183,0.22863367770081708,0.006166542587905249
tm~EA+D+protein_length+C+S+I,0.21796121000929553,0.23244023757925317,0.014479027569957642
tm~EA+D+protein_length+C+Q+N,0.2340185976125315,0.2216441523760448,0.012374445236486703
tm~EA+D+protein_length+C+Q+I,0.22987877576498403,0.22524320700107572,0.004635568763908304
tm~EA+D+protein_length+C+N+I,0.21652061349835075,0.2188260698627772,0.0023054563644264447
tm~EA+D+protein_length+S+Q+N,0.24118508373756659,0.23783669280277692,0.003348390934789669
tm~EA+D+protein_length+S+Q+I,0.2354806171764542,0.2400382897527924,0.004557672576338212
tm~EA+D+protein_length+S+N+I,0.22617736487263815,0.2315039936172843,0.00532662874464615
tm~EA+D+protein_length+Q+N+I,0.22776237367991545,0.21176356184209716,0.01599881183781829
tm~EA+D+L+P+K+A,0.17691239386338797,0.12462548105162612,0.05228691281176186
tm~EA+D+L+P+K+AL,0.18972293213127558,0.15188567047740048,0.037837261653875104
tm~EA+D+L+P+K+C,0.15646895957609688,0.12983197326794574,0.026636986308151145
tm~EA+D+L+P+K+S,0.2058910078905099,0.19026260131154746,0.015628406578962445
tm~EA+D+L+P+K+Q,0.2018371118094387,0.15332344923889418,0.048513662570544513
tm~EA+D+L+P+K+N,0.14748684667051914,0.10790468598792466,0.039582160682594486
tm~EA+D+L+P+K+I,0.14994881637690646,0.11543312266387962,0.034515693713026846
tm~EA+D+L+P+A+AL,0.18483190791061604,0.15019921518693527,0.034632692723680775
tm~EA+D+L+P+A+C,0.16405422426205277,0.12833363746797166,0.035720586794081105
tm~EA+D+L+P+A+S,0.20280829535108236,0.17895713266829544,0.02385116268278692
tm~EA+D+L+P+A+Q,0.1991099472920901,0.15477453060041874,0.044335416691671375
tm~EA+D+L+P+A+N,0.16538034248016337,0.12006931171330275,0.04531103076686062
tm~EA+D+L+P+A+I,0.17095528387115233,0.12549990689256968,0.04545537697858265
tm~EA+D+L+P+AL+C,0.17695206005636116,0.1565641368474763,0.020387923208884856
tm~EA+D+L+P+AL+S,0.21357193035613914,0.19897810362223375,0.014593826733905385
tm~EA+D+L+P+AL+Q,0.21851610237171226,0.18542648290555325,0.033089619466159015
tm~EA+D+L+P+AL+N,0.17782601156927794,0.14769452640210343,0.03013148516717451
tm~EA+D+L+P+AL+I,0.18690602553756938,0.15717539030507224,0.029730635232497138
tm~EA+D+L+P+C+S,0.18644342917204168,0.18850781827747604,0.0020643891054343555
tm~EA+D+L+P+C+Q,0.19019696975956235,0.16425619162940977,0.02594077813015258
tm~EA+D+L+P+C+N,0.13985952619918446,0.12479581128138216,0.015063714917802298
tm~EA+D+L+P+C+I,0.14043424404015045,0.1300139305221289,0.010420313518021557
tm~EA+D+L+P+S+Q,0.2153963659032254,0.20460695161388165,0.01078941428934374
tm~EA+D+L+P+S+N,0.18831059409520232,0.1825345685753852,0.005776025519817124
tm~EA+D+L+P+S+I,0.18749595267572544,0.18429374856780104,0.0032022041079244057
tm~EA+D+L+P+Q+N,0.181548081944924,0.1491256783490994,0.0324224035958246
tm~EA+D+L+P+Q+I,0.17962800856914757,0.15087815588827866,0.02874985268086891
tm~EA+D+L+P+N+I,0.1366508064539783,0.11228250561734412,0.024368300836634188
tm~EA+D+L+K+A+AL,0.19258227647052117,0.14652933220850137,0.04605294426201981
tm~EA+D+L+K+A+C,0.1764451029160769,0.1288305104792297,0.04761459243684721
tm~EA+D+L+K+A+S,0.21293102411779846,0.17977233732015413,0.03315868679764433
tm~EA+D+L+K+A+Q,0.21589500851861246,0.15421772658063468,0.06167728193797778
tm~EA+D+L+K+A+N,0.17594868430799152,0.11811403094258985,0.05783465336540167
tm~EA+D+L+K+A+I,0.1788245713922595,0.12193542859224986,0.05688914280000963
tm~EA+D+L+K+AL+C,0.18882923673761,0.15434038876195408,0.034488847975655934
tm~EA+D+L+K+AL+S,0.22219301015304688,0.19579900916365764,0.026394000989389238
tm~EA+D+L+K+AL+Q,0.23224354799814845,0.18202448832480275,0.050219059673345695
tm~EA+D+L+K+AL+N,0.18696820378231915,0.1441571629342909,0.04281104084802825
tm~EA+D+L+K+AL+I,0.19298189809509078,0.14933622145769923,0.04364567663739155
tm~EA+D+L+K+C+S,0.2021654934468203,0.1879586825265941,0.014206810920226215
tm~EA+D+L+K+C+Q,0.21053410905873202,0.16215560012489982,0.04837850893383219
tm~EA+D+L+K+C+N,0.15517310278347374,0.12106559318947789,0.03410750959399585
tm~EA+D+L+K+C+I,0.15561541501641687,0.12613310174513184,0.029482313271285032
tm~EA+D+L+K+S+Q,0.23845099206034515,0.20658416943317645,0.031866822627168695
tm~EA+D+L+K+S+N,0.20359580158649293,0.18068072456156942,0.022915077024923514
tm~EA+D+L+K+S+I,0.20392834511546065,0.18525635937998397,0.01867198573547668
tm~EA+D+L+K+Q+N,0.2005959295132887,0.14606650250449774,0.05452942700879096
tm~EA+D+L+K+Q+I,0.1989719984379695,0.14772215557398294,0.05124984286398657
tm~EA+D+L+K+N+I,0.148567446282032,0.10393154567203113,0.044635900610000875
tm~EA+D+L+A+AL+C,0.17892684905323808,0.15082149366047773,0.02810535539276035
tm~EA+D+L+A+AL+S,0.21044549632163498,0.19168937056835758,0.018756125753277397
tm~EA+D+L+A+AL+Q,0.22033586708862493,0.17874278151257944,0.04159308557604549
tm~EA+D+L+A+AL+N,0.1800521985440182,0.1410862811355824,0.0389659174084358
tm~EA+D+L+A+AL+I,0.18648433455526237,0.14752218713330426,0.03896214742195811
tm~EA+D+L+A+C+S,0.19061206173463344,0.17252932902511847,0.018082732709514965
tm~EA+D+L+A+C+Q,0.198940739778424,0.15629850530455153,0.04264223447387247
tm~EA+D+L+A+C+N,0.16034371278892562,0.12128267513236636,0.03906103765655926
tm~EA+D+L+A+C+I,0.16068883736236267,0.12270745729499495,0.03798138006736772
tm~EA+D+L+A+S+Q,0.22126205048927602,0.19403951284490129,0.02722253764437474
tm~EA+D+L+A+S+N,0.1971948339771588,0.16954679019932434,0.027648043777834475
tm~EA+D+L+A+S+I,0.19651676398412266,0.1721465874027152,0.024370176581407443
tm~EA+D+L+A+Q+N,0.1953889975177458,0.14604606228333675,0.04934293523440905
tm~EA+D+L+A+Q+I,0.1952557056158585,0.14731044289057899,0.04794526272527952
tm~EA+D+L+A+N+I,0.1644863746070661,0.11484718472056968,0.04963918988649643
tm~EA+D+L+AL+C+S,0.20607395817460364,0.19476068021650358,0.011313277958100054
tm~EA+D+L+AL+C+Q,0.21685928980297262,0.18430648687108295,0.03255280293188967
tm~EA+D+L+AL+C+N,0.17281492991692046,0.14859412555892115,0.02422080435799931
tm~EA+D+L+AL+C+I,0.17835065479972828,0.1547547296856035,0.023595925114124783
tm~EA+D+L+AL+S+Q,0.2370580975437462,0.2164020787487836,0.02065601879496262
tm~EA+D+L+AL+S+N,0.2086666352737037,0.19059977922645435,0.018066856047249336
tm~EA+D+L+AL+S+I,0.21022893455864114,0.1931926979574011,0.01703623660124004
tm~EA+D+L+AL+Q+N,0.21441859887050926,0.17540682002255442,0.03901177884795484
tm~EA+D+L+AL+Q+I,0.21731458919092742,0.1796250822463336,0.037689506944593804
tm~EA+D+L+AL+N+I,0.17905407477765997,0.14396852339316116,0.035085551384498814
tm~EA+D+L+C+S+Q,0.21057774732039408,0.20055329427184784,0.010024453048546239
tm~EA+D+L+C+S+N,0.18128059212698738,0.17727908246049243,0.004001509666494957
tm~EA+D+L+C+S+I,0.17711004647326758,0.18069577523474423,0.003585728761476642
tm~EA+D+L+C+Q+N,0.18598471262761615,0.15351531428791407,0.03246939833970208
tm~EA+D+L+C+Q+I,0.17717471288196665,0.14925123502037846,0.027923477861588192
tm~EA+D+L+C+N+I,0.13661292095607433,0.11771833986933529,0.01889458108673904
tm~EA+D+L+S+Q+N,0.21022429985563218,0.19299135863354916,0.01723294122208302
tm~EA+D+L+S+Q+I,0.20658683689912227,0.19597063766351133,0.01061619923561094
tm~EA+D+L+S+N+I,0.184300667458624,0.1747737507384759,0.009526916720148104
tm~EA+D+L+Q+N+I,0.17543031888203764,0.139776161196326,0.035654157685711646
tm~EA+D+P+K+A+AL,0.19700587591931276,0.1542386891466571,0.042767186772655674
tm~EA+D+P+K+A+C,0.19195084607298257,0.1462369736199423,0.04571387245304026
tm~EA+D+P+K+A+S,0.22537534949941374,0.2004368871576185,0.024938462341795226
tm~EA+D+P+K+A+Q,0.2239495523170244,0.16532612801148305,0.05862342430554135
tm~EA+D+P+K+A+N,0.18766023044802466,0.12996592627562845,0.05769430417239621
tm~EA+D+P+K+A+I,0.19248750518081983,0.13753358926470574,0.05495391591611409
tm~EA+D+P+K+AL+C,0.19214533189954996,0.16000495093027833,0.03214038096927163
tm~EA+D+P+K+AL+S,0.22556234234735276,0.20395428089072348,0.021608061456629274
tm~EA+D+P+K+AL+Q,0.2342883731712698,0.1883012721940138,0.045987100977256
tm~EA+D+P+K+AL+N,0.19054390975098892,0.14976769983153793,0.040776209919450995
tm~EA+D+P+K+AL+I,0.19927978412461675,0.16021167749574816,0.03906810662886859
tm~EA+D+P+K+C+S,0.21325570027347907,0.20477922742345736,0.008476472850021705
tm~EA+D+P+K+C+Q,0.22031777024134697,0.17611877681814547,0.044198993423201494
tm~EA+D+P+K+C+N,0.17232353172117554,0.13918730829578,0.033136223425395545
tm~EA+D+P+K+C+I,0.17682055738130728,0.1506917905340203,0.02612876684728699
tm~EA+D+P+K+S+Q,0.2444408687501485,0.21988878777094353,0.02455208097920497
tm~EA+D+P+K+S+N,0.2142450870875618,0.19653638373402268,0.017708703353539107
tm~EA+D+P+K+S+I,0.21696208974868186,0.20596563400008625,0.010996455748595618
tm~EA+D+P+K+Q+N,0.20761101194421774,0.15458082683645571,0.05303018510776203
tm~EA+D+P+K+Q+I,0.20900509845460066,0.15981233101882555,0.04919276743577511
tm~EA+D+P+K+N+I,0.16331501928896164,0.11979678995507552,0.04351822933388612
tm~EA+D+P+A+AL+C,0.18326104167427787,0.1602397602340804,0.023021281440197466
tm~EA+D+P+A+AL+S,0.2167137541860504,0.2038223419882317,0.012891412197818697
tm~EA+D+P+A+AL+Q,0.22330035669250645,0.18829007095129885,0.0350102857412076
tm~EA+D+P+A+AL+N,0.18430445176539767,0.15102463969035207,0.0332798120750456
tm~EA+D+P+A+AL+I,0.19409060333783854,0.1603420717555428,0.03374853158229574
tm~EA+D+P+A+C+S,0.20594802171513665,0.19583849239210602,0.010109529323030636
tm~EA+D+P+A+C+Q,0.2082663201685223,0.17223396907449084,0.03603235109403147
tm~EA+D+P+A+C+N,0.17212615875416898,0.13917938592749562,0.032946772826673354
tm~EA+D+P+A+C+I,0.17628340104091106,0.1446098808930329,0.031673520147878165
tm~EA+D+P+A+S+Q,0.2282816204300585,0.21270715766206924,0.015574462767989267
tm~EA+D+P+A+S+N,0.2100860831429178,0.19228473587497372,0.01780134726794408
tm~EA+D+P+A+S+I,0.21124071149433932,0.19585197035817659,0.015388741136162731
tm~EA+D+P+A+Q+N,0.19958405616642397,0.15633546717363117,0.0432485889927928
tm~EA+D+P+A+Q+I,0.2037252423499169,0.16370683006625114,0.04001841228366576
tm~EA+D+P+A+N+I,0.17227517334646528,0.12837960083778255,0.04389557250868273
tm~EA+D+P+AL+C+S,0.21118259437773979,0.20307086245116077,0.008111731926579019
tm~EA+D+P+AL+C+Q,0.2209705338013429,0.19357605483972523,0.027394478961617674
tm~EA+D+P+AL+C+N,0.17754034895044774,0.15655454681255135,0.020985802137896387
tm~EA+D+P+AL+C+I,0.1861532656955507,0.1656201266274506,0.020533139068100115
tm~EA+D+P+AL+S+Q,0.23987809172542718,0.22654542737932828,0.013332664346098894
tm~EA+D+P+AL+S+N,0.21474647041191935,0.20136823394617395,0.013378236465745402
tm~EA+D+P+AL+S+I,0.2179200283266656,0.20327309935170937,0.01464692897495623
tm~EA+D+P+AL+Q+N,0.21747018761548353,0.18291291830616918,0.034557269309314353
